account_id,customer_id,account_type,open_date,status,currency,initial_balance,current_balance
1,1,(Checking),2023-02-02,Active,USD,1100.00,1300.00
2,1,(Savings),2023-02-02,Active,USD,1100.00,1300.00
3,2,(Checking),2023-02-03,Active,USD,1200.00,1400.00
4,3,(Checking),2023-02-04,Active,USD,1300.00,1500.00
5,3,(Savings),2023-02-04,Active,USD,1300.00,1500.00
6,4,(Checking),2023-02-05,Active,USD,1400.00,1600.00
7,5,(Checking),2023-02-06,Active,USD,1500.00,1700.00
8,5,(Savings),2023-02-06,Active,USD,1500.00,1700.00
9,6,(Checking),2023-02-07,Active,USD,1600.00,1800.00
10,7,(Checking),2023-02-08,Active,USD,1700.00,1900.00
11,7,(Savings),2023-02-08,Active,USD,1700.00,1900.00
12,8,(Checking),2023-02-09,Active,USD,1800.00,2000.00
13,9,(Checking),2023-02-10,Active,USD,1900.00,2100.00
14,9,(Savings),2023-02-10,Active,USD,1900.00,2100.00
15,10,(Checking),2023-02-11,Active,USD,2000.00,2200.00
16,11,(Checking),2023-02-12,Active,USD,2100.00,2300.00
17,11,(Savings),2023-02-12,Active,USD,2100.00,2300.00
18,12,(Checking),2023-02-13,Active,USD,2200.00,2400.00
19,13,(Checking),2023-02-14,Active,USD,2300.00,2500.00
20,13,(Savings),2023-02-14,Active,USD,2300.00,2500.00
21,14,(Checking),2023-02-15,Active,USD,2400.00,2600.00
22,15,(Checking),2023-02-16,Active,USD,2500.00,2700.00
23,15,(Savings),2023-02-16,Active,USD,2500.00,2700.00
24,16,(Checking),2023-02-17,Active,USD,2600.00,2800.00
25,17,(Checking),2023-02-18,Active,USD,2700.00,2900.00
26,17,(Savings),2023-02-18,Active,USD,2700.00,2900.00
27,18,(Checking),2023-02-19,Active,USD,2800.00,3000.00
28,19,(Checking),2023-02-20,Active,USD,2900.00,3100.00
29,19,(Savings),2023-02-20,Active,USD,2900.00,3100.00
30,20,(Checking),2023-02-21,Active,USD,3000.00,3200.00
