merchant_id,name,category,location,is_online,popularity_score
1,(Merchant 1),Dining,"456 Commerce St, City",false,0.6
2,(Merchant 2),Coffee,"456 Commerce St, City",true,0.7
3,(Merchant 3),Entertainment,"456 Commerce St, City",false,0.8
4,(Merchant 4),Travel,"456 Commerce St, City",true,0.9
5,(Merchant 5),Clothing,"456 Commerce St, City",false,1.0
6,(Merchant 6),Electronics,"456 Commerce St, City",true,1.1
7,(Merchant 7),Grocery,"456 Commerce St, City",false,1.2
8,(Merchant 8),Dining,"456 Commerce St, City",true,1.3
9,(Merchant 9),Coffee,"456 Commerce St, City",false,1.4
10,(Merchant 10),Entertainment,"456 Commerce St, City",true,0.5
11,(Merchant 11),Travel,"456 Commerce St, City",false,0.6
12,(Merchant 12),Clothing,"456 Commerce St, City",true,0.7
13,(Merchant 13),Electronics,"456 Commerce St, City",false,0.8
14,(Merchant 14),Grocery,"456 Commerce St, City",true,0.9
15,(Merchant 15),Dining,"456 Commerce St, City",false,1.0
16,(Merchant 16),Coffee,"456 Commerce St, City",true,1.1
17,(Merchant 17),Entertainment,"456 Commerce St, City",false,1.2
18,(Merchant 18),Travel,"456 Commerce St, City",true,1.3
19,(Merchant 19),Clothing,"456 Commerce St, City",false,1.4
20,(Merchant 20),Electronics,"456 Commerce St, City",true,0.5
21,(Merchant 21),Grocery,"456 Commerce St, City",false,0.6
22,(Merchant 22),Dining,"456 Commerce St, City",true,0.7
23,(Merchant 23),Coffee,"456 Commerce St, City",false,0.8
24,(Merchant 24),Entertainment,"456 Commerce St, City",true,0.9
25,(Merchant 25),Travel,"456 Commerce St, City",false,1.0
26,(Merchant 26),Clothing,"456 Commerce St, City",true,1.1
27,(Merchant 27),Electronics,"456 Commerce St, City",false,1.2
28,(Merchant 28),Grocery,"456 Commerce St, City",true,1.3
29,(Merchant 29),Dining,"456 Commerce St, City",false,1.4
30,(Merchant 30),Coffee,"456 Commerce St, City",true,0.5
31,(Merchant 31),Entertainment,"456 Commerce St, City",false,0.6
32,(Merchant 32),Travel,"456 Commerce St, City",true,0.7
33,(Merchant 33),Clothing,"456 Commerce St, City",false,0.8
34,(Merchant 34),Electronics,"456 Commerce St, City",true,0.9
35,(Merchant 35),Grocery,"456 Commerce St, City",false,1.0
36,(Merchant 36),Dining,"456 Commerce St, City",true,1.1
37,(Merchant 37),Coffee,"456 Commerce St, City",false,1.2
38,(Merchant 38),Entertainment,"456 Commerce St, City",true,1.3
39,(Merchant 39),Travel,"456 Commerce St, City",false,1.4
40,(Merchant 40),Clothing,"456 Commerce St, City",true,0.5
41,(Merchant 41),Electronics,"456 Commerce St, City",false,0.6
42,(Merchant 42),Grocery,"456 Commerce St, City",true,0.7
43,(Merchant 43),Dining,"456 Commerce St, City",false,0.8
44,(Merchant 44),Coffee,"456 Commerce St, City",true,0.9
45,(Merchant 45),Entertainment,"456 Commerce St, City",false,1.0
46,(Merchant 46),Travel,"456 Commerce St, City",true,1.1
47,(Merchant 47),Clothing,"456 Commerce St, City",false,1.2
48,(Merchant 48),Electronics,"456 Commerce St, City",true,1.3
49,(Merchant 49),Grocery,"456 Commerce St, City",false,1.4
50,(Merchant 50),Dining,"456 Commerce St, City",true,0.5
